15	SNORD116-22	25089923	25090014
15	SNORD116-23	25091786	25091877
15	SNORD116-24	25094037	25094128
15	SNORD116-25	25097663	25097754
15	SNORD116-26	25099499	25099594
15	SNORD116-27	25101575	25101666
15	SNORD116-29	25106521	25106603
15	SNORD116-3	25056860	25056954
15	SNORD116-30	25108268	25108352
15	SNORD116-4	25059538	25059633
15	SNORD116-5	25062333	25062427
15	SNORD116-6	25065026	25065121
15	SNORD116-7	25067788	25067882
15	SNORD116-8	25070432	25070526
15	SNORD116-9	25073107	25073201
15	SNORD16	66502812	66502910
15	SNORD18	90755243	90755312
15	SNORD18A	66503243	66503314
15	SNORD18B	66502020	66502091
15	SNORD18C	66501250	66501318
15	SNORD64	24985100	24985166
15	SNORD74	86173198	86173270
15	SNORD77	32970727	32970791
15	SNORD77	74490959	74491028
15	SNRPA1	101281510	101295282
15	SNRPN	24823647	24978723
15	SNUPN	75598083	75626469
15	SNURF	24954986	24977850
15	SNX1	64094123	64146090
15	SNX22	64151715	64157481
15	SNX33	75647906	75662301
15	SORD	45023104	45077185
15	SPATA5L1	45402331	45421419
15	SPATA8	96783389	96785615
15	SPESP1	68818221	68946811
15	SPG11	44562696	44663678
15	SPG21	64963021	64990310
15	SPINT1	40844018	40858207
15	SPPL2A	50702266	50765808
15	SPRED1	38252326	38357249
15	SPTBN5	41848144	41894077
15	SQRDL	45631148	45691294
15	SRP14	40035739	40039188
15	ST20	79898840	79923702
15	ST20-AS1	79922771	79926993
15	ST8SIA2	92393828	92468728
15	STARD5	81309053	81324183
15	STARD9	42575659	42720981
15	STOML1	73978923	73994622
15	STRA6	74179466	74212267
15	STRC	43599398	43618800
15	SV2B	91099950	91301309
15	SYNM	99098217	99135593
15	TARSL2	101653598	101724604
15	TBC1D21	73873608	73889214
15	TBC1D2B	77984036	78077724
15	TCF12	56918623	57299281
15	TEX9	56244009	56445997
15	TGM5	43232595	43266857
15	TGM7	43276280	43302255
15	THAP10	70881342	70892785
15	THBS1	39581079	39599466
15	THSD4	71096952	71783383
15	TICRR	89575482	89631056
15	TIPIN	66336206	66386746
15	TJP1	29699367	29968865
15	TLE3	70047790	70098176
15	TLN2	62390526	62844631
15	TM2D3	101621444	101652391
15	TM6SF1	83107407	83144854
15	TMC3	81331217	81374213
15	TMCO5A	37921939	37967724
15	TMED3	79311062	79427432
15	TMEM202	72398273	72408029
15	TMEM62	43123279	43185146
15	TMEM87A	42210452	42273663
15	TMOD2	51751561	51816368
15	TMOD3	51829628	51947295
15	TNFAIP8L3	51056598	51105276
15	TP53BP1	43403061	43510728
15	TPM1	63042632	63071915
15	TRIM69	44728988	44767829
15	TRIP4	64387748	64455303
15	TRPM1	31001061	31161273
15	TRPM7	50552473	50686815
15	TSPAN3	77041404	77083984
15	TTBK2	42738734	42920809
15	TTC23	99136323	99251223
15	TUBGCP4	43369221	43409771
15	TUBGCP5	22983192	23039673
15	TYRO3	41557675	41583586
15	U3	36852640	36852859
15	U3	58760466	58760681
15	U3	69457941	69458149
15	U6	21428879	21428985
15	U6	50347423	50347529
15	U6	51907200	51907305
15	U7	90076424	90076486
15	U8	30112198	30112330
15	U8	30384959	30385091
15	U8	30581184	30581316
15	U8	32426288	32426420
15	UACA	70654554	70763593
15	UBAP1L	65092770	65115197
15	UBE2Q2	75843285	75901078
15	UBE2Q2L	84172490	84182234
15	UBE3A	25333729	25439028
15	UBL7	74445977	74461182
15	UBR1	42942897	43106113
15	ULK3	74836116	74843346
15	UNC13C	54012904	54633414
15	UNC45A	90930180	90954093
15	USP3	63504511	63594640
15	USP50	50500562	50546708
15	USP8	50424380	50514419
15	VIMP	101270817	101277500
15	VPS13C	61852389	62060473
15	VPS18	40894430	40903975
15	VPS33B	90998416	91022603
15	VPS39	42158701	42208316
15	VWA9	65578753	65611289
15	WDR61	78277835	78299794
15	WDR72	53513741	53762878
15	WDR73	84639281	84654343
15	WDR76	43826963	43868419
15	WDR93	89690797	89743638
15	WHAMM	82809628	82836108
15	Y_RNA	100638363	100638457
15	Y_RNA	30355436	30355540
15	Y_RNA	30673750	30673843
15	Y_RNA	32175247	32175351
15	Y_RNA	33722492	33722596
15	Y_RNA	34314728	34314828
15	Y_RNA	37050828	37050930
15	Y_RNA	39922782	39922886
15	Y_RNA	43247680	43247781
15	Y_RNA	43863893	43864005
15	Y_RNA	44697333	44697430
15	Y_RNA	44843612	44843724
15	Y_RNA	45047103	45047215
15	Y_RNA	45591984	45592085
15	Y_RNA	48325558	48325671
15	Y_RNA	48995912	48996022
15	Y_RNA	49137762	49137863
15	Y_RNA	50221888	50221996
15	Y_RNA	51884556	51884653
15	Y_RNA	52162751	52162852
15	Y_RNA	56634038	56634167
15	Y_RNA	59408905	59409015
15	Y_RNA	64111458	64111569
15	Y_RNA	64445130	64445243
15	Y_RNA	64652888	64652989
15	Y_RNA	65502741	65502836
15	Y_RNA	66348276	66348375
15	Y_RNA	69406441	69406552
15	Y_RNA	74983274	74983376
15	Y_RNA	90977208	90977305
15	Y_RNA	99681786	99681877
15	ZFAND6	80059568	80138393
15	ZFYVE19	40807086	40815084
15	ZNF106	42412823	42491123
15	ZNF280D	56630181	56918571
15	ZNF592	84748635	84806432
15	ZNF609	64460742	64686068
15	ZNF710	90001392	90082206
15	ZNF770	34978341	34988287
15	ZNF774	90352245	90369146
15	ZSCAN2	84600986	84627796
15	ZSCAN29	43358172	43371025
15	ZWILCH	66504959	66550128
15	hsa-mir-7706	85380596	85380662
15	snoU109	92417547	92417689
15	snoU13	57278570	57278673
15	snoU13	65696833	65696936
15	snoZ278	29233868	29233979
15	uc_338	60677109	60677272
16	5S_rRNA	35746523	35746636
16	5S_rRNA	35746772	35746894
16	5S_rRNA	35748520	35748655
16	7SK	81961926	81962243
16	AARS	70252295	70289543
16	ABAT	8674565	8784575
16	ABBA01017803.1	34266044	34268649
16	ABCA3	2275881	2340746
16	ABCC1	15949577	16143074
16	ABCC11	48166910	48247568
16	ABCC12	48082973	48156018
16	ABCC6	16148928	16223522
16	ABCC6P2	14820792	14824702
16	AC003003.5	19285783	19310947
16	AC004158.1	72496967	72497341
16	AC004381.6	20806429	20849668
16	AC004943.1	72787693	72787773
16	AC007216.1	11915661	11915738
16	AC007333.1	52255451	52255549
16	AC007339.1	49679220	49679301
16	AC007339.2	49680190	49680274
16	AC007347.1	54114697	54114878
16	AC007611.1	48651331	48651423
16	AC007906.1	53207941	53226385
16	AC008740.1	21444108	21444216
16	AC008938.1	24438988	24439087
16	AC009022.1	70052395	70052769
16	AC009033.1	73437113	73437209
16	AC009035.1	26736229	26736317
16	AC009060.1	70216895	70217003
16	AC009060.2	70205400	70205780
16	AC009065.1	2267787	2267880
16	AC009065.2	2205030	2205136
16	AC009065.3	2102257	2102316
16	AC009065.4	2253737	2262342
16	AC009080.1	60769979	60770083
16	AC009081.1	60429648	60429733
16	AC009108.1	86613416	86613498
16	AC009108.2	86510780	86510877
16	AC009121.1	11348727	11348796
16	AC009159.1	79669655	79669737
16	AC010287.1	58554337	58554935
16	AC010528.1	76380026	76380159
16	AC010543.1	57874384	57874530
16	AC010546.1	62825961	62826048
16	AC012175.1	5760687	5760788
16	AC012181.1	56957265	56957361
16	AC012181.2	56864952	56865012
16	AC016597.1	27661900	27662018
16	AC018767.1	8309539	8309657
16	AC023818.1	48421127	48421203
16	AC023824.1	35208506	35208571
16	AC024590.1	82347507	82347579
16	AC025279.1	29422851	29422959
16	AC025280.1	84852968	84853067
16	AC025284.1	77436010	77436102
16	AC026423.1	9955461	9955563
16	AC027281.1	70873184	70873313
16	AC027348.1	49816685	49816784
16	AC040162.1	67877657	67877740
16	AC040163.1	59414773	59414845
16	AC040170.1	86278538	86278605
16	AC074051.1	5263223	5263371
16	AC074051.2	5369821	5369915
16	AC079412.1	54549303	54549396
16	AC092116.1	62720824	62720914
16	AC092117.1	2713019	2713100
16	AC092117.2	2769872	2769949
16	AC092122.1	9313907	9313974
16	AC092275.1	85160295	85160381
16	AC092287.1	18930196	18930282
16	AC092289.1	72579542	72579637
16	AC092289.2	72607780	72607888
16	AC092332.1	80665461	80665563
16	AC092375.1	21876370	21876478
16	AC092377.1	85441423	85441492
16	AC092380.1	13043472	13043576
16	AC092724.1	77710301	77710384
16	AC093515.1	7899338	7899431
16	AC099506.1	82842086	82842200
16	AC106736.1	71331189	71331299
16	AC106782.1	30264576	30264684
16	AC106788.1	22494687	22494795
16	AC126755.1	18339244	18339303
16	AC126755.2	18383230	18383314
16	AC126763.1	15158457	15158521
16	AC130462.1	68055779	68055884
16	AC132068.1	72984857	72984954
16	AC133555.1	29524592	29524700
16	AC134300.1	19890501	19890597
16	AC135050.1	31109211	31109318
16	AC136932.1	34159185	34159299
16	AC136932.2	34143482	34143554
16	AC137932.6	89321133	89325110
16	AC138304.1	82111053	82111153
16	AC138969.1	16372604	16372663
16	AC139256.1	15130078	15130137
16	ACA64	12297197	12297323
16	ACD	67657512	67660815
16	ACSF3	89088375	89155846
16	ACSM1	20623237	20698890
16	ACSM2A	20451461	20487667
16	ACSM2B	20536226	20576427
16	ACSM3	20610243	20797581
16	ACSM5	20409534	20441336
16	ADAD2	84191138	84197168
16	ADAMTS18	77247813	77435114
16	ADAT1	75596981	75623300
16	ADCY7	50246137	50318135
16	ADCY9	3953387	4116185
16	AGRP	67482571	67483813
16	AHSP	31527864	31528803
16	AKTIP	53491040	53504411
16	AL031721.1	1379289	1379423
16	ALDOA	30053090	30070457
16	ALG1	5033702	5087379
16	AMDHD2	2520357	2531422
16	AMFR	56361452	56425538
16	ANKRD11	89267627	89490561
16	ANKS3	4696510	4734378
16	ANKS4B	21233665	21253845
16	AP1G1	71729000	71809201
16	APOBR	28494649	28498970
16	APRT	88809339	88811944
16	AQP8	25215731	25228940
16	ARHGAP17	24919385	25015666
16	ARHGDIG	268727	283010
16	ARL2BP	57245098	57253635
16	ARL6IP1	18791667	18801678
16	ARMC5	31458080	31467166
16	ASPHD1	29900375	29919864
16	ATF7IP2	10326434	10483638
16	ATMIN	81035847	81047358
16	ATP2A1	28878405	28904509
16	ATP2C2	84368527	84464187
16	ATP6V0C	2513726	2520223
16	ATP6V0D1	67438014	67481237
16	ATXN1L	71845991	71885268
16	ATXN2L	28823035	28837237
16	AXIN1	287440	352673
16	B3GNT9	67148105	67151214
16	BAIAP3	1333601	1349438
16	BANP	87949244	88118422
16	BBS2	56466836	56520283
16	BCAR1	75228187	75268053
16	BCAR4	11819829	11828845
16	BCKDK	31106107	31112791
16	BCL7C	30833626	30894960
16	BCO1	81238448	81291142
16	BEAN1	66427297	66493529
16	BFAR	14632815	14669236
16	BOLA2B	30192934	30194306
16	BRD7	50313487	50368934
16	BRICD5	2209253	2211950
16	C16orf13	634427	636366
16	C16orf45	15434295	15625028
16	C16orf46	81053497	81077267
16	C16orf47	73126637	73144447
16	C16orf52	22007638	22087534
16	C16orf54	29742463	29746006
16	C16orf58	31489471	31509309
16	C16orf59	2460080	2464963
16	C16orf62	19555240	19706793
16	C16orf70	67109958	67148539
16	C16orf71	4734272	4749396
16	C16orf72	9091648	9121640
16	C16orf74	85690084	85751129
16	C16orf78	49373823	49399431
16	C16orf82	27066707	27069165
16	C16orf86	67666816	67668758
16	C16orf87	46796607	46831411
16	C16orf89	5044122	5066110
16	C16orf90	3493484	3495480
16	C16orf91	1419744	1420800
16	C16orf92	30023334	30027736
16	C16orf93	30757423	30762710
16	C16orf95	87083562	87317420
16	C16orf96	4556490	4600714
16	C16orf97	52005487	52078474
16	C1QTNF8	1090005	1096244
16	CA5A	87881546	87936529
16	CA7	66844379	66854153
16	CACNA1H	1153241	1221771
16	CACNG3	24255553	24362801
16	CALB2	71358713	71390438
16	CAPN15	527717	554636
16	CARHSP1	8852942	8869012
16	CASKIN1	2177180	2196525
16	CBFA2T3	88874858	88977204
16	CBFB	67029116	67101058
16	CBLN1	49277917	49281831
16	CCDC101	28553915	28591790
16	CCDC102A	57512178	57536599
16	CCDC113	58231157	58283836
16	CCDC154	1434383	1444556
16	CCDC64B	3027682	3036926
16	CCDC78	722582	726954
16	CCDC79	66754976	66801620
16	CCL17	57404767	57416062
16	CCL22	57358772	57366190
16	CCNF	2429394	2458854
16	CCP110	19523811	19553408
16	CD19	28931939	28939346
16	CD2BP2	30350766	30355361
16	CDH1	68737225	68835548
16	CDH11	64943753	65126112
16	CDH13	82626803	83800640
16	CDH15	89171767	89195492
16	CDH16	66908122	66918984
16	CDH3	68636189	68722616
16	CDH5	66366622	66404786
16	CDH8	61647242	62037035
16	CDIP1	4510675	4538828
16	CDIPT	29858357	29863736
16	CDK10	89680737	89696364
16	CDR2	22345936	22437165
16	CDT1	88803213	88809258
16	CDYL2	80597906	80804329
16	CEMP1	2530035	2531417
16	CENPBD1	89969791	89972534
16	CENPN	81006498	81033114
16	CENPT	67828157	67847811
16	CES1	55802851	55833337
16	CES2	66934444	66945096
16	CES3	66961237	66975148
16	CES4A	66988589	67009758
16	CES5A	55846154	55956031
16	CETP	56961850	56983845
16	CFAP20	58113588	58129450
16	CFDP1	75293698	75433485
16	CHD9	53055033	53329150
16	CHMP1A	89644431	89657845
16	CHP2	23754627	23758951
16	CHST4	71525233	71538746
16	CHST5	75528535	75535247
16	CHST6	75472052	75495384
16	CHTF18	788622	800737
16	CHTF8	69118010	69132584
16	CIAPIN1	57428169	57447528
16	CIITA	10877198	10932281
16	CIRH1A	69131291	69231130
16	CKLF	66552563	66566251
16	CKLF-CMTM1	66552563	66579135
16	CLCN7	1444934	1475580
16	CLDN6	3014712	3020071
16	CLDN9	3012456	3014505
16	CLEC16A	10944488	11182189
16	CLEC18A	69950705	69964452
16	CLEC18B	74408270	74421953
16	CLEC18C	70173322	70187361
16	CLEC3A	78022515	78066761
16	CLN3	28466653	28492012
16	CLN3	28477279	28495575
16	CLUAP1	3500924	3539048
16	CMC2	80966448	81020270
16	CMIP	81445170	81711762
16	CMTM1	66566393	66579137
16	CMTM2	66579448	66588275
16	CMTM3	66603874	66613892
16	CMTM4	66614750	66696707
16	CMTR2	71281389	71289715
16	CNEP1R1	50024410	50037088
16	CNGB1	57882340	57971116
16	CNOT1	58519951	58629886
16	CNTNAP4	76277278	76559238
16	COG4	70480568	70523565
16	COG7	23388493	23453180
16	COG8	69320140	69339667
16	COQ7	19067599	19080095
16	COQ9	57447425	57461275
16	CORO1A	30182827	30189076
16	CORO7	4354542	4425705
16	CORO7-PAM16	4340251	4420494
16	COTL1	84565594	84618077
16	COX4I1	85798633	85807044
16	COX6A2	31427731	31428428
16	CPNE2	57092537	57148367
16	CPNE7	89575768	89597246
16	CPPED1	12659799	12804017
16	CRAMP1L	1612325	1677908
16	CREBBP	3725054	3880726
16	CRISPLD2	84819984	84920768
16	CRYM	21238874	21303083
16	CSNK2A2	58157907	58197920
16	CTC-479C5.6	68013436	68015911
16	CTCF	67562407	67639183
16	CTD-2600O9.1	57798186	57816946
16	CTF1	30896607	30903560
16	CTRB1	75219000	75224924
16	CTRB2	75204096	75207185
16	CTRL	67927640	67932414
16	CTU2	88706463	88715386
16	CX3CL1	57372458	57385048
16	CYB5B	69424525	69466266
16	CYBA	88643283	88651152
16	CYLD	50742050	50801935
16	DBNDD1	90004865	90020128
16	DCTN5	23641392	23677455
16	DCTPP1	30423619	30430075
16	DCUN1D3	20854925	20900384
16	DDX19A	70299224	70373383
16	DDX19B	70289663	70335283
16	DDX28	68021274	68023442
16	DECR2	401826	412487
16	DEF8	89947925	89968060
16	DEXI	10928891	10942460
16	DHODH	72008588	72027664
16	DHX38	72093562	72112912
16	DKFZP686J19100	81101123	81181213
16	DKFZP686J19100	81170740	81181213
16	DNAAF1	84145287	84178767
16	DNAH3	20933111	21159441
16	DNAJA2	46955362	46973788
16	DNAJA3	4425805	4456775
16	DNASE1	3611728	3680143
16	DNASE1L2	2235816	2238711
16	DOC2A	30005509	30023270
16	DOK4	57471922	57487327
16	DPEP1	89613308	89638456
16	DPEP2	67987394	68000586
16	DPEP3	67975663	67980829
16	DRC7	57694793	57731805
16	DUS2	67987746	68079320
16	DYNC1LI2	66720893	66751798
16	DYNLRB2	80540734	80550760
16	E2F4	67192169	67198918
16	E4F1	2223566	2235742
16	EARS2	23522014	23557731
16	ECI1	2239395	2252300
16	EDC4	67873023	67884503
16	EEF2K	22206282	22288732
16	EIF3C	28688558	28735730
16	EIF3CL	28379579	28403879
16	ELMO3	67199111	67204029
16	EMC8	85771758	85799608
16	EME2	1773207	1781708
16	EMP2	10528422	10580698
16	ENKD1	67662945	67667265
16	ERCC4	13920157	13952345
16	ERI2	20780193	20900349
16	ERN2	23690326	23713500
16	ESRP2	68229111	68238102
16	EXOC3L1	67184366	67190204
16	EXOSC6	70246778	70251930
16	FA2H	74712955	74774831
16	FAHD1	1826941	1840207
16	FAM157C	90102271	90186204
16	FAM173A	720581	722601
16	FAM192A	57152466	57186116
16	FAM195A	636817	648474
16	FAM57B	30024427	30052978
16	FAM65A	67518418	67546788
16	FAM86A	5084304	5097808
16	FAM92B	85098358	85112508
16	FAM96B	66932055	66934423
16	FANCA	89737549	89816657
16	FBRS	30658431	30670814
16	FBXL16	692498	705829
16	FBXL19	30923055	30948783
16	FBXL8	67159931	67164570
16	FBXO31	87326987	87392142
16	FHOD1	67229387	67247658
16	FKSG63	70224358	70224738
16	FLYWCH1	2911937	2951208
16	FLYWCH2	2883186	2899382
16	FOPNL	15865720	15888625
16	FOXC2	86567251	86569728
16	FOXF1	86510527	86515418
16	FOXL1	86576368	86582160
16	FTO	53703963	54121941
16	FUK	70454421	70480274
16	FUS	31180110	31194871
16	GABARAPL2	75566351	75577881
16	GALNS	88813734	88856970
16	GAN	81314952	81390884
16	GAS8	90019629	90044975
16	GAS8-AS1	90028908	90029901
16	GCSH	81081961	81096403
16	GDE1	19501689	19522145
16	GDPD3	30104810	30113856
16	GFER	1984207	1987749
16	GFOD2	67674531	67719421
16	GGA2	23463542	23521995
16	GINS2	85676198	85690073
16	GINS3	58295080	58406144
16	GLG1	74451958	74607114
16	GLIS2	4314761	4339597
16	GLYR1	4803203	4847342
16	GNAO1	56191390	56357444
16	GNG13	798041	800733
16	GNPTG	1351923	1364113
16	GOT2	58707131	58734357
16	GP2	20309572	20327808
16	GPR114	57542421	57591681
16	GPR139	20031485	20073917
16	GPR56	57610652	57665580
16	GPR97	57668187	57689378
16	GPRC5B	19856691	19886167
16	GPT2	46884378	46931297
16	GRIN2A	9753409	10182754
16	GSE1	85611409	85676204
16	GSG1L	27787535	28063509
16	GSPT1	11868128	11916082
16	GTF3C1	27459555	27549913
16	HAGH	1795620	1827194
16	HAGHL	726936	735525
16	HAS3	69105564	69118719
16	HBA1	176680	177522
16	HBA2	172847	173710
16	HBM	153892	166768
16	HBQ1	180453	181181
16	HBZ	152687	154503
16	HBZP1	163122	165156
16	HCFC1R1	3022620	3024286
16	HEATR3	50065941	50106387
16	HERPUD1	56932048	56944863
16	HIRIP3	29992321	29996436
16	HMGN2P3	26032539	26032811
16	HMOX2	4474690	4510347
16	HN1L	1678256	1702280
16	HP	72054592	72061055
16	HPR	72063224	72077246
16	HS3ST2	22814177	22916338
16	HS3ST6	1911463	1918440
16	HSBP1	83807843	83819737
16	HSD11B2	67430652	67437553
16	HSD17B2	82035004	82098534
16	HSD3B7	30985207	30989152
16	HSDL1	84122146	84145192
16	HSF4	67163385	67169945
16	HYDIN	70807378	71230722
16	IFT140	1510427	1612110
16	IGFALS	1790413	1794971
16	IGHV3OR16-9	32066065	32066358
16	IGSF6	21639537	21652660
16	IL17C	88638591	88640473
16	IL21R	27402162	27452042
16	IL27	28499362	28512051
16	IL32	3065297	3082192
16	IL34	70579895	70660682
16	IL4R	27313668	27364778
16	INO80E	29995294	30005793
16	IQCK	19716456	19858467
16	IRF8	85898803	85922609
16	IRX3	54283304	54286763
16	IRX5	54930862	54934485
16	IRX6	55323760	55330760
16	IST1	71845996	71931199
16	ITFG1	47154387	47464149
16	ITFG3	234546	268971
16	ITGAD	31393312	31426505
16	ITGAL	30472658	30523185
16	ITGAM	31259990	31332892
16	ITGAX	31355134	31382997
16	ITPRIPL2	19113932	19121629
16	JMJD8	681671	684528
16	JPH3	87601835	87698156
16	KARS	75627474	75648643
16	KAT8	31115754	31131393
16	KATNB1	57735730	57757250
16	KCNG4	84218667	84239750
16	KCTD13	29905012	29927035
16	KCTD19	67289428	67326763
16	KCTD5	2682475	2709030
16	KDM8	27203495	27221768
16	KIAA0430	15594386	15643166
16	KIAA0513	85027751	85094230
16	KIAA0556	27550133	27780369
16	KIAA0895L	67175602	67184040
16	KIF22	29790719	29805385
16	KIFC3	57758217	57863053
16	KLHDC4	87696485	87765992
16	KLHL36	84648525	84667686
16	KNOP1	19701934	19718235
16	KREMEN2	2963944	2968383
16	LA16c-306E5.2	3365099	3486953
16	LAT	28984826	28990783
16	LCAT	67939750	67944131
16	LCMT1	25111729	25178231
16	LDHD	75111860	75116771
16	LINC00273	34158585	34160036
16	LITAF	11547722	11636381
16	LMF1	853634	981318
16	LONP2	48244296	48363122
16	LPCAT2	55508998	55586670
16	LRRC36	67326798	67385203
16	LUC7L	188969	229463
16	LYRM1	20899868	20925006
16	MAF	79585843	79600714
16	MAP1LC3B	87383995	87404779
16	MAPK3	30114105	30123506
16	MAPK8IP3	1706183	1770317
16	MARVELD3	71626161	71642114
16	MAZ	29806106	29812328
16	MBTPS1	84053761	84116906
16	MC1R	89912119	89920977
16	MEFV	3242028	3256627
16	MEIOB	1833983	1884294
16	METRN	715115	719655
16	METTL22	8621683	8649654
16	METTL9	21597218	21657473
16	MGRN1	4616493	4690974
16	MIR1225	2090195	2090284
16	MIR1273H	24203116	24203231
16	MIR138-2	56858507	56858616
16	MIR140	69933073	69933182
16	MIR1538	69565808	69565868
16	MIR193B	14303967	14304049
16	MIR1972-1	15010321	15010397
16	MIR1972-2	70030346	70030422
16	MIR3176	543277	543366
16	MIR3177	1734985	1735066
16	MIR3178	2531922	2532005
16	MIR3179-2	14901508	14901591
16	MIR3179-2	16300159	16300242
16	MIR3179-2	18494493	18494576
16	MIR3179-3	18411894	18411977
16	MIR3180-5	2135977	2136129
16	MIR3182	83508346	83508408
16	MIR328	67202308	67202418
16	MIR365A	14309270	14309380
16	MIR3670-1	14907717	14907781
16	MIR3670-2	16306370	16306434
16	MIR3677	2270713	2270772
16	MIR3680-1	29599179	29599265
16	MIR3680-2	21506049	21506135
16	MIR3935	56245520	56245623
16	MIR4516	2133119	2133204
16	MIR4517	28958583	28958661
16	MIR4518	30503919	30504001
16	MIR4519	30875266	30875323
16	MIR4717	2274620	2274691
16	MIR4718	12720321	12720371
16	MIR4719	76868936	76869019
16	MIR4720	81385018	81385093
16	MIR4721	28843919	28844007
16	MIR4722	88716278	88716337
16	MIR484	15643281	15643390
16	MIR5093	85306226	85306325
16	MIR5189	88468918	88469031
16	MIR548H2	11306440	11306527
16	MIR548W	26025237	26025310
16	MIR5587	535316	535368
16	MIR6126	3485381	3485469
16	MIR6504	81611348	81611408
16	MIR6506	15611030	15611095
16	MIR6511A2	14925937	14926003
16	MIR6511A2	16324588	16324654
16	MIR6511A2	16368876	16368942
16	MIR6511A2	18344013	18344079
16	MIR6511B1	15134066	15134150
16	MIR6511B1	2106669	2106753
16	MIR662	770183	770277
16	MIR6768	2463967	2464038
16	MIR6769A	4671318	4671390
16	MIR6770-2	14930820	14930879
16	MIR6770-2	16329305	16329364
16	MIR6770-2	18379351	18379410
16	MIR6771	50292616	50292675
16	MIR6772	57772289	57772352
16	MIR6773	68233426	68233499
16	MIR6774	85918347	85918416
16	MIR6775	87834592	87834660
16	MIR6859-1	17052	17119
16	MIR6862-1	28390982	28391051
16	MIR6862-2	28724252	28724321
16	MIR762	30893903	30893985
16	MIR7854	81533902	81533966
16	MIR8058	82688931	82689019
16	MIR8065	5632467	5632566
16	MIR940	2271737	2271846
16	MKL2	14071321	14266773
16	MLKL	74671855	74700960
16	MLST8	2204248	2209416
16	MLYCD	83899126	83927026
16	MMP15	58025566	58046901
16	MMP2	55389700	55506691
16	MMP25	3046681	3060726
16	MON1B	77190835	77202405
16	MPG	77007	85853
16	MPHOSPH6	82147798	82170226
16	MPV17L	15395754	15413268
16	MRPL28	367384	370527
16	MRPS34	1771890	1773155
16	MSLN	643262	768865
16	MSLNL	769428	783370
16	MSRB1	1938210	1943326
16	MT1A	56638666	56750276
16	MT1B	56651899	56653204
16	MT1E	56625475	56627112
16	MT1F	56657694	56660698
16	MT1G	56666731	56668065
16	MT1H	56669814	56671129
16	MT1M	56632233	56633986
16	MT1X	56682424	56684196
16	MT2A	56608199	56609497
16	MT3	56589074	56591088
16	MT4	56565049	56568957
16	MTHFSD	86530176	86555235
16	MTRNR2L4	3370979	3372740
16	MTSS1L	70661204	70686066
16	MVD	88651935	88663161
16	MVP	29820394	29848039
16	MYH11	15703135	15857033
16	MYLK3	46706979	46790407
16	MYLPF	30370934	30377991
16	Metazoa_SRP	11753666	11753948
16	Metazoa_SRP	30816030	30816302
16	Metazoa_SRP	4658851	4659151
16	Metazoa_SRP	4756338	4756633
16	Metazoa_SRP	48432927	48433208
16	Metazoa_SRP	50054143	50054430
16	Metazoa_SRP	59004213	59004494
16	N4BP1	48538726	48620148
16	NAA60	3443611	3486963
16	NAE1	66802875	66873256
16	NAGPA	5024844	5034141
16	NARFL	729753	741329
16	NDE1	15643267	15726353
16	NDRG4	58462846	58513628
16	NDUFAB1	23581002	23596356
16	NDUFB10	1959508	1961975
16	NECAB2	83968632	84002776
16	NETO2	47077703	47143997
16	NFAT5	69565094	69704666
16	NFATC2IP	28950807	28967097
16	NFATC3	68084751	68229259
16	NHLRC4	566996	569495
16	NIP7	69339430	69343111
16	NKD1	50548330	50640739
16	NLRC3	3539033	3577400
16	NLRC5	56989485	57083531
16	NME3	1770286	1771730
16	NME4	396725	410367
16	NMRAL1	4461680	4495763
16	NOB1	69741867	69754940
16	NOD2	50693603	50733077
16	NOL3	67170154	67175735
16	NOMO1	14833681	14896160
16	NOMO2	18417325	18562211
16	NOMO3	16232495	16294814
16	NOXO1	1978917	1984192
16	NPIP	29483642	29505999
16	NPIP	30222937	30254510
16	NPIPA1	14750813	14952060
16	NPIPA1	16317444	16350590
16	NPIPA1	18358086	18379331
16	NPIPA2	14748066	14765413
16	NPIPA3	14708944	14952073
16	NPIPA5	15363624	15381047
16	NPIPA7	16379055	16393954
16	NPIPA8	18317942	18336736
16	NPIPB11	29381354	29404029
16	NPIPB3	21402237	21448567
16	NPIPB4	21834569	21880827
16	NPIPB5	22479121	22536521
16	NPIPB6	28342555	28363508
16	NPIPB7	28456372	28471175
16	NPIPB8	28637654	28658682
16	NPIPB9	28751787	28772807
16	NPRL3	84271	138860
16	NPW	2009926	2020755
16	NQO1	69706996	69726951
16	NRN1L	67884805	67888855
16	NSMCE1	27224991	27268794
16	NTAN1	15037853	15056079
16	NTHL1	2039815	2047866
16	NTN3	2471499	2474145
16	NUBP1	10743786	10769351
16	NUBP2	1782901	1789191
16	NUDT16L1	4693694	4695859
16	NUDT21	56429133	56452199
16	NUDT7	77722492	77742260
16	NUP93	56730105	56850286
16	NUPR1	28532708	28539174
16	NUTF2	67846732	67872567
16	OGFOD1	56451490	56479100
16	OR1F1	3204247	3205188
16	OR2C1	3355889	3357294
16	ORAI3	30949066	30956461
16	ORC6	46689643	46698394
16	OSGIN1	83948282	83966332
16	OTOA	21678514	21760729
16	PABPN1L	88863333	88866660
16	PAGR1	29815964	29830627
16	PAGR1	29816511	29820117
16	PALB2	23603160	23641310
16	PAM16	4331549	4355607
16	PAPD5	50152918	50235310
16	PAQR4	2969245	2973489
16	PARD6A	67660946	67662778
16	PARN	14435701	14632728
16	PDF	69328621	69330595
16	PDIA2	283152	287215
16	PDILT	20359170	20404737
